Lengths;Surfaces;Repeats;day_0;day_1;day_2;day_3;day_4;day_5;day_6;day_7;day_8;day_9;day_10;day_11;day_12;day_13;day_14;day_15;day_16;day_17;day_18;day_19;day_20;day_21;day_22;day_23;day_24
0;0;0;9.5;8.2;6.4;6;5;4.7;4;3.7;3.7;3.5;3.2;3;3;3;3;3;3;3;3;3;3;3;3;3;3
0;0;1;8.4;7;6.5;5.5;5;4;3.7;3.5;3.3;3;2.8;2.8;2.8;2.8;2.8;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7;2.7
0;0;2;5.5;5.1;4.8;4.2;4.0;3.7;3.3;3.0;2.7;2.3;2.0;1.7;1.6;1.5;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4;1.4
1;0;0;11;10.5;9.9;9.5;9;8.7;8.3;7.8;7.3;6.9;6.5;6;5.5;4.9;4.4;3.8;3.5;3.3;3.3;3.3;3.3;3.3;3.3;3.3;3.3
1;0;1;10.6;9.8;9.3;8.8;8.5;8;7.6;7.2;6.8;6.3;5.9;5.4;5;4.7;4.4;4;3.7;3.1;2.8;2.8;2.8;2.8;2.8;2.8;2.8
1;0;2;18.4;17.8;16.5;16.0;15.7;14.0;14.8;14.2;13.0;12.0;11.0;10.5;9.5;8.0;7.0;6.0;6.5;5.1;5.0;5.0;5.0;5.0;5.0;5;5
2;0;0;14.9;14.5;13.9;13.5;13.0;12.7;12.2;11.9;11.5;10.0;9.6;8.9;7.0;6.5;6.1;5.8;5.0;4.5;4.5;4.5;4.5;4.5;4.5;4.5;4.5
2;0;1;15.5;12.5;11;10.5;9.8;9.4;8.6;8.3;7.5;6.9;5.3;4.9;4.7;4.8;4.8;4.4;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7;4.7
2;0;2;14.0;11.4;10.9;10.4;9.5;9;8.7;8.3;7.9;7.3;6.0;5.5;4.0;4.0;3.9;3.7;3.8;3.8;3.8;3.9;3.9;3.9;3.9;3.9;3.9
